Month,Year,Zip Code,Customer Type,Monthly KWH Used
8,2012,"37227
(36.129798, -86.666977)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,338
8,2012,"37215
(36.091316, -86.827959)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1464405
8,2012,"37219
(36.167467, -86.783669)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,286107
8,2012,"37205
(36.112469, -86.867263)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1228640
8,2012,"37201
(36.164553, -86.776977)",COMCOMM > 50 KW                                                  ,8842214
8,2012,"37069
(35.985493, -86.899213)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,7260
8,2012,"37015
(36.29003, -87.070106)",COMCOMM > 50 KW                                                  ,4835
8,2012,"37218
(36.210699, -86.866798)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,674328
8,2012,"37135
(35.946013, -86.661944)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,4284
8,2012,"37138
(36.239455, -86.611783)",COMCOMM > 50 KW                                                  ,22807575
8,2012,"37072
(36.350389, -86.731255)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,9229260
8,2012,"37212
(36.133256, -86.801456)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1368912
8,2012,"37209
(36.149599, -86.874487)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,6703121
8,2012,"37209
(36.149599, -86.874487)",COMCOMM > 50 KW                                                  ,32393143
8,2012,"37115
(36.262567, -86.704171)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,9044165
8,2012,"37214
(36.168995, -86.667231)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1924703
8,2012,"37211
(36.069132, -86.724578)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,11983034
8,2012,"37203
(36.150195, -86.790206)",COMCOMM > 50 KW                                                  ,82075264
8,2012,"37210
(36.140869, -86.738847)",OLMOLB METERED                                                   ,4035
8,2012,"37086
(36.014912, -86.5643)",OLMOLB METERED                                                   ,11276
8,2012,"37066
(36.387698, -86.459057)",COMCOMM > 50 KW                                                  ,427427
8,2012,"37220
(36.06788, -86.776955)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,296831
8,2012,"37073
(36.42764, -86.812249)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,120323
8,2012,"37080
(36.331509, -86.915843)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,2082080
8,2012,"37215
(36.091316, -86.827959)",OLMOLB METERED                                                   ,5373
8,2012,"37218
(36.210699, -86.866798)",COMCOMM > 50 KW                                                  ,6276611
8,2012,"37215
(36.091316, -86.827959)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,12068122
8,2012,"37205
(36.112469, -86.867263)",COMCOMM > 50 KW                                                  ,13511111
8,2012,"37076
(36.175185, -86.5933)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,7509414
8,2012,"37221
(36.064367, -86.96029)",OLMOLB METERED                                                   ,6479
8,2012,"37217
(36.106646, -86.667608)",COMCOMM > 50 KW                                                  ,15329496
7,2012,"37152
(36.396526, -86.765833)",COMCOMM > 50 KW                                                  ,65040
7,2012,"37082
(36.08832, -87.117051)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2589
7,2012,"37212
(36.133256, -86.801456)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1490856
7,2012,"37072
(36.350389, -86.731255)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2075489
7,2012,"37015
(36.29003, -87.070106)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,843161
7,2012,"37207
(36.224945, -86.775061)",OLMOLB METERED                                                   ,6514
7,2012,"37072
(36.350389, -86.731255)",SEASEAS =< 50 KW                                                 ,1827
7,2012,"37138
(36.239455, -86.611783)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,6629265
7,2012,"37072
(36.350389, -86.731255)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,9832091
7,2012,"37027
(36.00245, -86.778709)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,12811950
7,2012,"37122
(36.187906, -86.500085)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,8055
7,2012,"37214
(36.168995, -86.667231)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1991147
7,2012,"37086
(36.014912, -86.5643)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,864446
7,2012,"37086
(36.014912, -86.5643)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,4105444
7,2012,"37208
(36.176427, -86.805176)",COMCOMM > 50 KW                                                  ,16138730
7,2012,"37152
(36.396526, -86.765833)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,47308
7,2012,"37228
(36.193837, -86.803025)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,272640
7,2012,"37115
(36.262567, -86.704171)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2260868
7,2012,"37214
(36.168995, -86.667231)",OLMOLB METERED                                                   ,13709
7,2012,"37220
(36.06788, -86.776955)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,3955361
7,2012,"37220
(36.06788, -86.776955)",OLMOLB METERED                                                   ,6900
7,2012,"37135
(35.946013, -86.661944)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,4497
7,2012,"37209
(36.149599, -86.874487)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,6846387
7,2012,"37219
(36.167467, -86.783669)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,311370
7,2012,"37229
(36.166687, -86.779932)",COMCOMM > 50 KW                                                  ,1129500
7,2012,"37202
(36.158527, -86.782923)",COMCOMM > 50 KW                                                  ,26600
7,2012,"37075
(36.323052, -86.60557)",OLMOLB METERED                                                   ,375381
7,2012,"37216
(36.216134, -86.726204)",COMCOMM > 50 KW                                                  ,4210559
7,2012,"37189
(36.279393, -86.826731)",OLMOLB METERED                                                   ,0
7,2012,"37217
(36.106646, -86.667608)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,5633713
7,2012,"37228
(36.193837, -86.803025)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,58085
7,2012,"37015
(36.29003, -87.070106)",COMCOMM > 50 KW                                                  ,4528
7,2012,"37066
(36.387698, -86.459057)",COMCOMM > 50 KW                                                  ,481773
7,2012,"37210
(36.140869, -86.738847)",SEASEAS > 50 KW                                                  ,0
7,2012,"37221
(36.064367, -86.96029)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,11145624
7,2012,"37015
(36.29003, -87.070106)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,108008
7,2012,"37212
(36.133256, -86.801456)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,3124463
7,2012,"37203
(36.150195, -86.790206)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,3798149
7,2012,"37221
(36.064367, -86.96029)",OLMOLB METERED                                                   ,5489
7,2012,"37221
(36.064367, -86.96029)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1131387
7,2012,"37138
(36.239455, -86.611783)",OLMOLB METERED                                                   ,12827
7,2012,"37216
(36.216134, -86.726204)",OLMOLB METERED                                                   ,920
7,2012,"37209
(36.149599, -86.874487)",COMCOMM > 50 KW                                                  ,31844277
7,2012,"37073
(36.42764, -86.812249)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,17106
7,2012,"37206
(36.18095, -86.739624)",COMCOMM > 50 KW                                                  ,4382692
7,2012,"37214
(36.168995, -86.667231)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,8043839
7,2012,"37013
(36.049335, -86.641832)",COMCOMM > 50 KW                                                  ,12637870
7,2012,"37076
(36.175185, -86.5933)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1426984
7,2012,"37189
(36.279393, -86.826731)",COMCOMM > 50 KW                                                  ,2006993
7,2012,"37013
(36.049335, -86.641832)",OLMOLB METERED                                                   ,18921
7,2012,"37220
(36.06788, -86.776955)",COMCOMM > 50 KW                                                  ,2256753
7,2012,"37243
(36.166899, -86.77672)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,124512
7,2012,"37210
(36.140869, -86.738847)",OLMOLB METERED                                                   ,3571
7,2012,"37076
(36.175185, -86.5933)",OLMOLB METERED                                                   ,0
7,2012,"37204
(36.109305, -86.776748)",COMCOMM > 50 KW                                                  ,17343562
7,2012,"37080
(36.331509, -86.915843)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,337345
7,2012,"37082
(36.08832, -87.117051)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,45194
7,2012,"37073
(36.42764, -86.812249)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,133601
7,2012,"37227
(36.129798, -86.666977)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,356
7,2012,"37201
(36.164553, -86.776977)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,422284
7,2012,"37218
(36.210699, -86.866798)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,636429
7,2012,"37076
(36.175185, -86.5933)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,8581657
7,2012,"37205
(36.112469, -86.867263)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,12843334
7,2012,"37075
(36.323052, -86.60557)",COMCOMM > 50 KW                                                  ,10411400
7,2012,"37217
(36.106646, -86.667608)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1908939
7,2012,"37189
(36.279393, -86.826731)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,890961
7,2012,"37115
(36.262567, -86.704171)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,9286327
7,2012,"37143
(36.12259, -87.03587)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,738944
7,2012,"37207
(36.224945, -86.775061)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2320890
7,2012,"37218
(36.210699, -86.866798)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,5503480
7,2012,"37219
(36.167467, -86.783669)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,55544
7,2012,"37206
(36.18095, -86.739624)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,5733310
7,2012,"37013
(36.049335, -86.641832)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,12583907
7,2012,"37212
(36.133256, -86.801456)",COMCOMM > 50 KW                                                  ,11431729
7,2012,"37138
(36.239455, -86.611783)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,771774
7,2012,"37213
(36.167552, -86.767564)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,138623
7,2012,"37205
(36.112469, -86.867263)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,1268091
7,2012,"37206
(36.18095, -86.739624)",OLMOLB METERED                                                   ,1786
7,2012,"37135
(35.946013, -86.661944)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,226878
7,2012,"37207
(36.224945, -86.775061)",COMCOMM > 50 KW                                                  ,17443858
7,2012,"37209
(36.149599, -86.874487)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2818098
7,2012,"37115
(36.262567, -86.704171)",COMCOMM > 50 KW                                                  ,11857557
7,2012,"37075
(36.323052, -86.60557)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2758730
7,2012,"37072
(36.350389, -86.731255)",OLMOLB METERED                                                   ,16868
7,2012,"37189
(36.279393, -86.826731)",RESRESIDENTIAL                SRSRESID. SUPPL.                   ,1195416
7,2012,"37204
(36.109305, -86.776748)",COMCOMM =< 50 KW              COMCOMM 3-PHASE                    ,2361350
7,2012,"37221
(36.064367, -86.96029)",COMCOMM > 50 KW                                                  ,4673882
